Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,status,NMEA timestamp
1.10689,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.101867,0.00675,0.00000,-0.02900,0.02793,0.05739,-0.00836,-0.00043,-0.00634,-0.04624,1.01406,1.10052,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.11370,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.108667,0.00317,0.00000,-0.02865,0.02793,0.04823,-0.00821,0.00293,-0.01915,-0.01543,1.00235,1.11027,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.12375,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.118713,0.00299,0.00000,-0.02848,0.02793,0.04701,-0.00638,-0.00089,-0.01257,-0.02641,0.96551,1.12032,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.13430,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.129265,0.00314,0.00000,-0.02790,0.02793,0.04472,-0.01355,-0.00318,-0.04160,0.00030,0.97789,1.13087,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.14489,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.139855,0.00333,0.00000,-0.02733,0.02793,0.04304,-0.01004,-0.00547,-0.04593,0.00220,1.01016,1.14124,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.15511,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.150074,0.00316,0.00000,-0.02706,0.02793,0.04517,-0.00714,-0.00837,-0.01958,-0.01928,0.99991,1.15168,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.16550,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.160465,0.00332,0.00000,-0.02670,0.02793,0.04792,-0.00225,-0.00593,0.01525,-0.01452,0.97948,1.16206,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.17564,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.170606,0.00297,0.00000,-0.02646,0.02793,0.04273,-0.00577,-0.00715,-0.01305,-0.01806,0.99253,1.17222,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.18622,57.68783109,11.98134187,57.68783400,11.98133917,14:49:42.181182,0.00314,0.00000,-0.02616,0.02793,0.03479,-0.00179,-0.00761,-0.06905,-0.00994,1.01138,1.18279,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.08968,-0.19812,0.38918,-1.03135,A,144942.00
1.20958,57.68783109,11.98134187,57.68783467,11.98133850,14:49:42.204552,0.01610,0.00000,-0.02588,0.02793,0.03952,0.00462,-0.00180,-0.06576,-0.01336,1.03383,1.19298,0.00000,-0.85847,-0.85018,-0.03741,0.06564,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.22739,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.222371,0.00729,0.00000,-0.02499,0.02793,0.02975,-0.00485,-0.00272,0.05514,0.00232,0.98570,1.21995,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.23368,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.228639,0.00317,0.00000,-0.02470,0.02793,0.03204,-0.01982,-0.00196,-0.01769,-0.00616,0.97447,1.23024,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.24387,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.238847,0.00314,0.00000,-0.02440,0.02793,0.03601,-0.01722,-0.00440,-0.10321,-0.00775,0.98802,1.24043,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.25428,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.249246,0.00315,0.00000,-0.02392,0.02793,0.02532,0.00370,-0.00791,-0.09278,0.01092,0.99869,1.25086,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.26500,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.259971,0.00347,0.00000,-0.02378,0.02793,0.02929,0.01409,-0.01082,-0.02714,-0.01354,0.98942,1.26154,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.27509,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.270058,0.00315,0.00000,-0.02339,0.02793,0.02242,0.00767,-0.01204,0.05295,0.00793,0.97399,1.27166,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.28549,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.280449,0.00315,0.00000,-0.02289,0.02793,0.02074,-0.00302,-0.00944,0.02525,0.01665,1.00290,1.28205,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.29563,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.290596,0.00296,0.00000,-0.02236,0.02793,0.02150,-0.00683,-0.00990,-0.06734,0.02031,1.03432,1.29221,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.30639,57.68783127,11.98134170,57.68783467,11.98133850,14:49:42.301352,0.00331,0.00000,-0.02202,0.02793,0.03036,0.00569,-0.00715,-0.07936,-0.00018,1.02321,1.30295,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.20819,-0.23775,0.46331,-1.06274,A,144942.10
1.32919,57.68783127,11.98134170,57.68783533,11.98133833,14:49:42.324161,0.01573,0.00000,-0.02208,0.02793,0.01860,0.00890,-0.00532,-0.03587,-0.01708,0.98033,1.31298,0.00000,-0.89036,-0.88206,-0.04742,0.08552,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.34552,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.340494,0.00743,0.00000,-0.02160,0.02793,0.00806,-0.00699,-0.00303,-0.04063,0.01653,0.98558,1.33958,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.35160,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.346564,0.00297,0.00000,-0.02106,0.02793,0.01356,0.00141,-0.00379,-0.08571,0.02879,1.01608,1.34818,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.36231,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.357291,0.00328,0.00000,-0.02100,0.02793,0.01264,0.01241,-0.00684,-0.06259,-0.00549,1.03011,1.35872,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.37296,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.367931,0.00353,0.00000,-0.02105,0.02793,0.01158,0.02600,-0.00791,0.00268,-0.01098,1.00016,1.36909,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.38300,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.377963,0.00317,0.00000,-0.02143,0.02793,0.00089,0.00844,-0.00761,0.06661,-0.02513,0.97179,1.37957,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.39424,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.389229,0.00402,0.00000,-0.02105,0.02793,-0.00492,-0.00897,-0.00944,0.01025,0.02843,1.00174,1.39076,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.40364,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.398602,0.00297,0.00000,-0.02081,0.02793,0.00058,-0.01630,-0.00791,-0.03233,0.01604,1.02883,1.40022,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.41421,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.409174,0.00314,0.00000,-0.02063,0.02793,0.00333,-0.01355,-0.01433,-0.07204,0.01086,1.05304,1.41078,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.42462,57.68783147,11.98134153,57.68783533,11.98133833,14:49:42.419585,0.00315,0.00000,-0.02117,0.02793,-0.00156,-0.00225,-0.01662,-0.03318,-0.03538,1.01114,1.42098,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.32779,-0.24766,0.53744,-1.01319,A,144942.20
1.44795,57.68783147,11.98134153,57.68783583,11.98133767,14:49:42.443143,0.01609,0.00000,-0.02129,0.02793,-0.00446,0.00080,-0.01616,-0.00037,-0.00433,0.96246,1.43159,0.00000,-0.91003,-0.90173,-0.05743,0.10812,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.46385,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.458823,0.00700,0.00000,-0.02142,0.02793,-0.00980,0.01241,-0.00852,-0.06673,0.00750,0.94166,1.45839,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.47052,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.465481,0.00327,0.00000,-0.02167,0.02785,-0.00980,0.01852,-0.01082,-0.04105,-0.01092,0.98588,1.46709,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.48080,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.475769,0.00315,0.00000,-0.02171,0.02760,-0.01454,0.01241,-0.00914,0.00543,0.00647,1.03401,1.47715,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.49120,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.486162,0.00316,0.00000,-0.02171,0.02700,-0.01316,0.00447,-0.01417,0.06381,0.00878,1.06372,1.48777,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.50233,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.497337,0.00389,0.00000,-0.02159,0.02618,-0.01698,-0.01432,-0.02044,0.06991,0.02019,1.06909,1.49815,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.51178,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.506744,0.00300,0.00000,-0.02175,0.02522,-0.01591,-0.02501,-0.02181,0.00226,-0.00043,1.03932,1.50835,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.52240,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.517361,0.00323,0.00000,-0.02243,0.02434,-0.01362,-0.01691,-0.02288,-0.07277,-0.03532,0.96898,1.51897,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.53274,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.527709,0.00318,0.00000,-0.02317,0.02372,-0.01347,0.00065,-0.01784,-0.08162,-0.03837,0.91878,1.52909,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.54312,57.68783169,11.98134134,57.68783583,11.98133767,14:49:42.538263,0.00316,0.00000,-0.02372,0.02335,-0.01500,0.00615,-0.01433,-0.02013,-0.02684,0.92921,1.53969,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.44667,-0.28728,0.59304,-1.07991,A,144942.30
1.57732,57.68783169,11.98134134,57.68783717,11.98133667,14:49:42.572295,0.02696,0.00000,-0.02386,0.02326,-0.01805,-0.00241,-0.00807,0.02952,0.00024,0.95172,1.55004,0.00000,-0.93675,-0.92846,-0.06893,0.13237,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.59329,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.588258,0.00730,0.00000,-0.02402,0.02326,-0.00415,0.00019,-0.00898,-0.05832,-0.00317,1.07238,1.58752,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.59951,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.594479,0.00299,0.00000,-0.02427,0.02326,0.00104,0.01149,-0.00975,-0.00061,-0.02111,1.04066,1.59608,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.61015,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.605118,0.00323,0.00000,-0.02445,0.02326,-0.01179,0.00019,-0.01509,0.04215,-0.00726,1.00022,1.60672,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.62048,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.615460,0.00316,0.00000,-0.02427,0.02326,-0.01148,-0.01248,-0.01341,0.02843,0.01592,0.97344,1.61684,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.63091,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.625869,0.00318,0.00000,-0.02426,0.02326,-0.00202,-0.02638,-0.01723,-0.05459,-0.00079,0.98576,1.62747,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.64212,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.637097,0.00400,0.00000,-0.02410,0.02326,-0.00079,-0.01142,-0.01662,-0.09449,0.00805,1.00589,1.63867,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.65380,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.648770,0.00513,0.00000,-0.02452,0.02326,0.00776,0.01103,-0.01723,-0.01897,-0.03745,1.00339,1.65035,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.66221,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.657168,0.00314,0.00000,-0.02481,0.02326,0.00562,0.00691,-0.01647,0.04782,-0.02507,0.97795,1.65879,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.67285,57.68783196,11.98134111,57.68783717,11.98133667,14:49:42.667821,0.00338,0.00000,-0.02526,0.02326,0.00272,-0.01493,-0.00684,0.03550,-0.03471,0.96886,1.66919,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.57592,-0.34672,0.74130,-1.01963,A,144942.50
1.69581,57.68783196,11.98134111,57.68783800,11.98133583,14:49:42.690782,0.01594,0.00000,-0.02497,0.02326,0.00333,-0.02043,-0.00242,-0.05789,0.01287,0.97984,1.67960,0.00000,-0.95022,-0.94331,-0.08282,0.16281,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.71348,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.708459,0.00704,0.00000,-0.02448,0.02326,0.01677,0.01424,-0.00211,0.00201,-0.00281,1.00351,1.70776,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.71973,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.714688,0.00299,0.00000,-0.02476,0.02326,0.01295,0.01195,0.00171,0.11602,-0.02806,0.96734,1.71629,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.73026,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.725231,0.00314,0.00000,-0.02517,0.02326,0.01173,-0.01523,0.00461,0.06008,-0.03739,0.95258,1.72684,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.74069,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.735664,0.00316,0.00000,-0.02491,0.02326,0.00806,-0.02592,0.00354,-0.06149,0.00787,1.02029,1.73703,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.75109,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.746055,0.00316,0.00000,-0.02434,0.02326,0.01341,-0.01905,0.00354,-0.10705,0.02605,1.06048,1.74766,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.76175,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.756732,0.00342,0.00000,-0.02411,0.02326,0.02028,0.00248,-0.00364,-0.02361,-0.00195,1.01516,1.75815,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.77183,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.766792,0.00314,0.00000,-0.02444,0.02326,0.01631,0.00935,-0.00287,0.06179,-0.03471,0.96776,1.76840,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.78223,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.777186,0.00314,0.00000,-0.02486,0.02332,0.01432,0.00019,-0.00333,0.05435,-0.03934,0.96179,1.77880,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.79264,57.68783227,11.98134084,57.68783800,11.98133583,14:49:42.787613,0.00315,0.00000,-0.02471,0.02343,0.00715,-0.00867,-0.00455,-0.02952,0.00128,0.99210,1.78900,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.69453,-0.39625,0.83396,-1.06201,A,144942.60
1.81644,57.68783227,11.98134084,57.68783883,11.98133533,14:49:42.811434,0.01656,0.00000,-0.02431,0.02363,0.01448,-0.00775,-0.00394,-0.04697,0.01257,1.01437,1.79981,0.00000,-0.96802,-0.96112,-0.09849,0.19637,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.83045,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.825425,0.00684,0.00000,-0.02392,0.02403,0.02120,-0.01096,-0.00104,0.06094,-0.01189,1.00150,1.82478,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.83717,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.832133,0.00317,0.00000,-0.02414,0.02409,0.01539,-0.02119,0.00033,0.01531,-0.02678,1.00278,1.83372,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.84762,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.842595,0.00299,0.00000,-0.02433,0.02417,0.01539,-0.01584,0.00171,-0.08589,-0.02635,1.00748,1.84420,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.85819,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.853154,0.00316,0.00000,-0.02443,0.02426,0.01509,0.00233,-0.00089,-0.05923,-0.02001,0.97386,1.85476,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.86873,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.863707,0.00318,0.85672,-0.02399,0.02437,0.01906,0.00538,-0.00180,-0.02910,0.01446,0.97588,1.86508,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.87926,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.874227,0.00331,0.85672,-0.02356,0.02445,0.02654,0.00890,-0.00135,0.06191,0.00811,0.95654,1.87582,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.88973,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.884696,0.00316,0.85672,-0.02305,0.02454,0.03250,-0.01096,-0.00150,0.04246,0.01068,0.97271,1.88629,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.89977,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.894729,0.00297,0.85672,-0.02292,0.02459,0.03433,-0.01722,0.00140,-0.00872,-0.01458,1.00314,1.89634,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.91033,57.68783259,11.98134057,57.68783883,11.98133533,14:49:42.905297,0.00314,0.85672,-0.02309,0.02465,0.03143,-0.01172,-0.00562,-0.06332,-0.03483,1.03968,1.90690,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.81493,-0.42597,0.92662,-1.02726,A,144942.70
1.93329,57.68783259,11.98134057,57.68783950,11.98133450,14:49:42.928254,0.01570,0.85672,-0.02318,0.02471,0.02929,-0.00073,-0.00593,-0.01427,-0.02733,1.05060,1.91709,0.00000,-0.97798,-0.97085,-0.11486,0.23288,1.93191,-0.47550,1.00075,-1.07991,A,144942.80
1.94735,57.68783294,11.98134026,57.68783950,11.98133450,14:49:42.942318,0.00722,0.85672,-0.02222,0.02491,0.03632,-0.01569,-0.00333,0.03599,0.00439,0.98271,1.94193,0.17134,-0.99438,-0.98698,-0.13289,0.27128,1.93191,-0.47550,1.00075,-1.07991,A,144942.80
1.95370,57.68783294,11.98134026,57.68783950,11.98133450,14:49:42.948671,0.00317,0.85672,-0.02191,0.02491,0.03632,-0.02119,-0.00074,-0.03099,0.00098,0.97746,1.95027,0.17134,-0.99438,-0.98698,-0.13289,0.27128,1.93191,-0.47550,1.00075,-1.07991,A,144942.80
1.96393,57.68783294,11.98134026,57.68783950,11.98133450,14:49:42.958890,0.00317,0.85672,-0.02155,0.02491,0.03952,-0.00989,0.00354,-0.12853,-0.00195,1.01443,1.96049,0.17134,-0.99438,-0.98698,-0.13289,0.27128,1.93191,-0.47550,1.00075,-1.07991,A,144942.80
1.97432,57.68783294,11.98134026,57.68783950,11.98133450,14:49:42.969282,0.00315,0.85672,-0.02142,0.02491,0.04212,0.01226,0.00018,-0.03837,-0.01842,0.98680,1.97088,0.17134,-0.99438,-0.98698,-0.13289,0.27128,1.93191,-0.47550,1.00075,-1.07991,A,144942.80
1.98471,57.68783294,11.98134026,57.68783950,11.98133450,14:49:42.979678,0.00315,0.85672,-0.02104,0.02491,0.03738,0.01485,-0.00303,0.05490,0.00134,0.98381,1.98107,0.17134,-0.99438,-0.98698,-0.13289,0.27128,1.93191,-0.47550,1.00075,-1.07991,A,144942.80
1.99512,57.68783294,11.98134026,57.68783950,11.98133450,14:49:42.990080,0.00316,0.85672,-0.02039,0.02491,0.03555,-0.00286,-0.00242,0.07588,0.01982,0.98735,1.99168,0.17134,-0.99438,-0.98698,-0.13289,0.27128,1.93191,-0.47550,1.00075,-1.07991,A,144942.80
2.00549,57.68783294,11.98134026,57.68783950,11.98133450,14:49:43.000454,0.00313,0.85672,-0.02014,0.02491,0.03723,-0.01355,-0.00746,0.01116,-0.00628,1.02010,2.00204,0.17134,-0.99438,-0.98698,-0.13289,0.27128,1.93191,-0.47550,1.00075,-1.07991,A,144942.80
2.02071,57.68783294,11.98134026,57.68783950,11.98133450,14:49:43.015769,0.00804,0.85672,-0.01948,0.02491,0.04197,-0.00867,-0.00684,-0.07973,0.01934,1.04164,2.01221,0.85672,2.00696,2.01436,-0.47550,1.00075,1.93191,-0.47550,1.00075,2.01436,A,144942.80
2.02656,57.68783294,11.98134026,57.68783950,11.98133450,14:49:43.021529,0.00369,0.85672,-0.01983,-0.00198,0.03968,0.00309,-0.00684,-0.05655,-0.05069,0.99887,2.02309,0.85672,2.00696,2.01436,-0.47550,1.00075,1.93191,-0.47550,1.00075,2.01436,A,144942.80
2.04997,57.68783294,11.98134026,57.68784017,11.98133367,14:49:43.044938,0.01670,0.85672,-0.01955,-0.00198,0.03372,0.00798,-0.00944,0.01342,-0.00171,0.98655,2.03278,0.85672,2.00696,2.01436,-0.47550,1.00075,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.06291,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.057872,0.00633,0.85672,-0.01816,-0.00198,0.03112,-0.01203,-0.00623,-0.06167,0.04618,1.05097,2.05748,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.07032,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.065281,0.00333,0.85672,-0.01791,-0.00198,0.04334,0.00218,-0.00837,-0.08241,-0.00805,1.04786,2.06688,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.08079,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.075757,0.00334,0.85672,-0.01780,-0.00198,0.03693,0.00951,-0.00837,-0.01000,-0.01427,1.00162,2.07712,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.09101,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.085979,0.00317,0.85672,-0.01761,-0.00198,0.03280,-0.00103,-0.00715,0.08180,-0.00604,0.93550,2.08758,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.10138,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.096350,0.00314,0.85672,-0.01726,-0.00198,0.02700,-0.02287,-0.00623,0.03989,0.00750,0.93708,2.09795,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.11172,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.106688,0.00299,0.85672,-0.01635,-0.00198,0.03326,-0.02959,-0.00425,-0.05618,0.04148,0.99216,2.10829,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.12228,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.117238,0.00315,0.85672,-0.01569,-0.00198,0.04105,-0.01737,-0.00196,-0.07137,0.02080,1.02309,2.11885,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.13267,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.127648,0.00315,0.85672,-0.01533,-0.00198,0.04365,-0.00943,-0.00975,-0.03599,-0.00043,1.00205,2.12903,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
2.14309,57.68784029,11.98133379,57.68784017,11.98133367,14:49:43.138056,0.00317,0.85672,-0.01557,-0.00198,0.04029,-0.00073,-0.00471,0.07558,-0.03721,0.97271,2.13967,0.85672,1.54591,1.54532,-0.51770,1.08807,2.04783,-0.52503,1.07488,-1.07991,A,144942.90
